id,nationality,gender,birth_date,occupation,start_date,start_date,start_date,salary_2016,location,legalentity,activitygroup,activitysubgroup
1028659127,Expat,Male,76,'Truck driver',2015,2,12,1200,202000,1001,8,1043
59092400,Expat,Male,57,'Common labour',2001,4,1,5625,202000,1003,6,1030
1018891066,Expat,Male,88,"'Worker, loading and unloading'",2013,10,1,6250,506000,1003,6,1032
1028692880,Expat,Male,93,'Road maintenance worker',2015,2,17,1250,506000,1002,5,1029
1023266347,Expat,Male,92,'Car mechanic',2013,2,26,500,901000,1001,5,1029
1022723190,Saudi,Male,82,'Exchange operator',2012,12,3,3000,101000,1001,9,1049
1015512804,Expat,Male,73,'Common labour',2007,6,1,642,501000,1002,5,1029
1022695481,Saudi,Male,75,'Public relations clerk',2012,11,29,3000,101000,1001,5,1029
1026818619,Expat,Male,90,"'Cook, general'",2013,12,1,2742,501000,1003,8,1043
504275000,Saudi,Male,73,"'Plant operation electrician , general'",2001,4,1,36312.5,501001,1002,2,1004
1025769010,Expat,Male,85,'Car mechanic',2013,9,14,1000,202000,1001,6,1031
1021285729,Expat,Male,85,"'Worker, plastic softening'",2012,5,19,1266,501000,1003,3,1017
1021002210,Expat,Male,76,'Common labour',2015,4,13,1500,301000,1001,6,1032
1026284689,Expat,Male,78,'Common labour',2014,7,3,1100,501000,1001,5,1029
1024883904,Expat,Male,82,'Common labour',2013,6,11,1050,101000,1001,5,1029
1028076902,Expat,Male,76,'Constructions carpenter',2015,5,6,5180.83,101000,1003,8,1043
1024370982,Expat,Male,60,'Common labour',2013,5,11,800,602000,1001,6,1031
1018649340,Expat,Male,72,'Constructions carpenter',2010,10,1,1284,202000,1003,6,1031
1017378335,Saudi,Male,79,"'Surveyor ,quantity'",2016,3,1,4000,401000,1001,5,1029
1021421974,Expat,Male,80,'Mechanical technician',2015,5,1,7500,506000,1003,5,1029
1023178179,Expat,Male,79,'Plasterer',2013,2,11,400,602000,1001,6,1030
1018144442,Expat,Male,68,'Site engineer / landscape architect',2010,4,1,44000,101000,1003,8,1043
1027414197,Expat,Male,72,'Eelectronic engineering technician',2016,5,5,500,202000,1001,5,1029
899110800,Saudi,Male,71,'Common labour',2003,10,1,6425,101000,1002,4,1026
852283800,Expat,Male,70,'Small transport car driver',2011,3,1,3056,101000,1003,8,1043
1027265747,Expat,Male,67,'Common labour',2016,3,13,817,504000,1003,3,1019
1000075037,Expat,Male,78,'Plasterer',2004,2,1,450,501000,1001,5,1029
1014555217,Saudi,Male,86,'Common labour',2015,4,1,3750,101000,1003,5,1029
807117800,Expat,Male,71,'Common labour',2002,3,1,2400,101000,1001,7,1037
1031656387,Expat,Male,87,'Common labour',2016,5,8,933.34,101000,1004,5,1029
1019286262,Expat,Male,82,"'Maker, drinking juice'",2014,1,13,400,202000,1001,6,1033
1031715660,Expat,Male,82,'Common labour',2016,5,17,400,401000,1001,8,1043
1019758419,Saudi,Male,87,'Follow-up man',2014,12,7,4000,101000,1003,7,1038
1017629968,Expat,Female,85,"'Worker, glass cutting'",2015,2,10,1750,505000,1004,3,1017
1020775581,Expat,Male,91,"'Tailor, general'",2013,8,25,800,501000,1001,5,1029
1028682935,Expat,Male,79,"'Specialist, general health'",2015,2,19,45000,202000,1002,9,1047
1029299045,Expat,Male,79,'Common labour',2015,6,7,400,401000,1001,5,1029
1018786561,Expat,Male,84,'General founder',2010,11,1,1284,202000,1003,6,1031
1030481896,Expat,Male,95,'Sales representative',2016,8,9,3000,101000,1001,9,1049
1026023961,Expat,Male,67,'General electrician',2013,10,17,1406,506000,1003,5,1029
1026788158,Expat,Male,86,'Common labour',2014,1,8,1167,101000,1003,7,1038
1016102189,Saudi,Female,87,'Sale and purchase representatives',2015,4,8,3700,501000,1003,3,1017
1019623694,Expat,Male,79,'Common labour',2013,8,8,400,101000,1001,9,1049
1019441527,Expat,Male,80,"'Worker, packing and packaging'",2013,6,10,500,202000,1001,6,1032
1022574497,Saudi,Female,91,'Administrative clerk ( general)',2014,12,21,3850,501000,1003,3,1010
1031480670,Expat,Male,92,'Truck driver',2016,4,10,500,307000,1001,5,1029
1013666926,Saudi,Male,85,'Common labour',2016,2,8,2747,501000,1003,5,1029
1028763112,Saudi,Female,95,'Common labour',2016,6,15,4000,701000,1001,3,1011
1023750686,Expat,Male,89,'Common labour',2015,12,1,1517,202000,1002,5,1029
1028457937,Expat,Male,91,"'Cook, general'",2016,5,8,2000,202000,1003,6,1031
1030313573,Expat,Male,84,'Common labour',2015,12,1,934,203000,1001,6,1031
1025619861,Saudi,Female,89,'Administrative clerk ( general)',2015,3,23,3000,101000,1003,9,1044
1026884245,Saudi,Female,91,"'Seller, ready made clothes'",2014,1,21,3478.5,501000,1003,6,1031
1013705427,Expat,Male,77,'Common labour',2004,12,1,6250,101000,1003,6,1031
1028038619,Expat,Male,76,'Common labour',2014,9,18,934,101000,1002,8,1043
1023064196,Expat,Male,88,"'Worker, loading and unloading'",2014,1,5,1925,202000,1003,5,1029
1024338082,Expat,Male,58,'Common labour',2016,3,15,400,611001,1001,5,1029
1030457771,Expat,Male,95,'Common labour',2015,12,1,2500,202000,1001,6,1031
1027672229,Expat,Male,90,'Constructions carpenter',2015,5,25,1715,202000,1003,5,1029
1017499696,Expat,Male,83,'Common labour',2015,12,16,800,1001000,1001,5,1029
1026086687,Expat,Male,66,'Translator',2013,10,9,450,504000,1001,5,1029
1027267248,Expat,Male,89,'Common labour',2014,4,1,600,301000,1001,7,1038
1029379315,Saudi,Female,92,'reception clerk (Patients)',2015,7,1,4000,101000,1003,9,1047
871884500,Saudi,Male,74,'Administration manager',2012,5,22,10000,202000,1001,7,1034
1014590487,Saudi,Male,75,'Sales representative',2011,8,1,3000,101000,1003,8,1043
1028013744,Saudi,Female,89,'Primary and intermediate education teachers',2015,8,23,5000,101000,1001,9,1046
1029788069,Expat,Male,86,'Common labour',2015,10,5,400,202000,1001,5,1029
1018199819,Expat,Male,82,'Common labour',2010,5,8,950,101000,1003,6,1031
1028387190,Saudi,Male,91,'Generation plant technician',2015,12,27,3000,101000,1003,5,1029
1030051758,Expat,Male,93,'Public driver',2015,12,1,450,101000,1003,5,1029
1023307463,Saudi,Female,86,'Secretary',2015,3,21,3000,101000,1001,5,1029
1022556692,Expat,Male,64,"'Director, financial and accounting affairs'",2012,11,3,4317,101000,1003,3,1006
1020767030,Expat,Male,70,"'Seller, eye glasses (optician)'",2014,12,23,400,202000,1001,5,1029
1018379241,Expat,Male,80,'Agricultural worker',2013,11,14,900,202000,1001,9,1044
1028654648,Expat,Male,88,'Shipping and unloading services clerk',2015,7,7,2128,101000,1003,7,1035
869682800,Expat,Male,69,'Eelectronic engineering technician',2015,2,17,700,201000,1001,3,1019
1030361008,Expat,Male,83,'Road vehicles drivers',2015,12,1,1500,101000,1003,5,1029
1028355924,Expat,Male,69,'Smith',2014,12,1,5625,101000,1003,8,1043
1024720924,Expat,Male,86,"'Cook, general'",2015,8,18,600,301000,1001,6,1033
1025476096,Expat,Male,80,"'Worker, juice processing'",2013,8,13,450,301000,1001,6,1032
1019205615,Expat,Male,81,'Stone mason',2016,6,6,400,503000,1001,5,1029
1022514132,Expat,Male,76,'Tube welder',2012,11,5,4469,501000,1003,9,1044
1023292048,Saudi,Male,95,"'Electrical technician ,installation'",2015,11,8,2700,101000,1002,4,1026
1014230836,Saudi,Male,82,"'Director, projects'",2014,3,16,13981,101000,1002,6,1031
1016219666,Saudi,Male,88,'occupation9111985',2016,3,1,3000,506000,1003,8,1043
1021818633,Saudi,Male,71,'occupation9111985',2015,7,30,3000,401000,1001,5,1029
1030088422,Expat,Male,89,'Public driver',2015,12,1,900,101000,1003,5,1029
1022108581,Expat,Male,75,'Founder',2012,8,19,400,101000,1001,5,1029
1026544847,Expat,Male,85,'Brick mason',2013,11,19,800,202000,1001,5,1029
1014666662,Saudi,Male,77,'Body guard',2012,10,15,1500,301000,1003,9,1045
1029514904,Saudi,Female,68,'Data input clerk',2015,8,17,3000,201000,1001,5,1029
1027869943,Expat,Male,91,'Fork-lift driver',2014,8,17,1500,202000,1003,6,1031
1022768640,Expat,Male,57,'Common labour',2012,12,11,12000,101000,1003,6,1032
1031579621,Expat,Male,94,'Common labour',2016,4,26,900,101000,1002,8,1043
1026241171,Expat,Male,74,'Truck driver',2015,2,21,400,201000,1003,5,1029
1017424097,Expat,Male,84,'Common labour',2015,11,15,2000,202000,1001,9,1047
1016477648,Expat,Male,81,'Common labour',2008,6,1,615,501000,1003,5,1029
1029900434,Saudi,Male,93,'Purchasing representative',2015,11,6,3000,202000,1001,6,1030
667364400,Saudi,Male,79,'Common labour',2001,4,1,5908,501000,1004,8,1043
1031421272,Expat,Male,90,"'Worker, loading and unloading'",2016,4,1,933.33,101000,1002,6,1031
814922700,Expat,Male,70,'Common labour',2002,5,13,400,612000,1001,6,1031
1023427389,Expat,Male,70,'Common labour',2013,6,10,400,202000,1001,5,1029
1025898097,Expat,Male,87,'Plasterer',2013,8,8,400,1301000,1001,5,1029
470473100,Expat,Male,62,'Reinforced building smith',2012,4,1,800,203000,1001,5,1029
1020056136,Expat,Male,85,'Truck driver',2011,11,1,600,101000,1001,5,1029
1016838610,Expat,Male,80,'Constructions carpenter',2013,10,12,600,501000,1005,3,1017
1017139043,Expat,Male,71,'Smith',2009,3,1,1400,202000,1003,6,1031
1019872430,Expat,Male,86,'Sales representative',2011,10,2,3296,101000,1001,6,1031
1026977103,Expat,Male,86,'Vehicle cleaning and lubrication worker',2015,2,4,600,101000,1001,6,1031
963423400,Saudi,Male,90,'Data input clerk',2013,12,14,6200,506000,1004,8,1040
1027697329,Saudi,Male,92,'Air traffic controller',2014,7,1,4218,301000,1003,7,1034
1031365653,Expat,Male,76,'Common labour',2016,3,24,750,101000,1001,5,1029
1017372335,Expat,Male,85,'Common labour',2013,7,7,400,101000,1001,8,1043
1015577276,Saudi,Male,79,'Occupational security and safety technician',2010,8,14,11261,507000,1003,2,1004
1020289994,Expat,Male,83,'Common labour',2013,6,21,800,101000,1001,3,1016
1031524318,Expat,Male,92,'Common labour',2016,4,17,934,101000,1002,6,1033
1014659604,Expat,Male,66,'Service trades',2006,3,1,400,101000,1001,6,1031
1022862616,Expat,Male,86,'Car mechanic',2012,12,14,400,401040,1001,6,1030
1026363771,Expat,Male,89,'Pipe-laying worker',2013,11,11,1098,506000,1003,5,1029
1031835693,Expat,Male,84,'Common labour',2016,6,10,800,203000,1001,6,1032
1029338929,Expat,Male,93,'Smith',2015,6,18,400,402000,1001,3,1016
1028023522,Saudi,Male,97,"'Technicians, civil engineering and survey'",2015,12,24,3000,504000,1004,5,1029
1027685938,Expat,Male,82,'Common labour',2014,6,27,1138.4,504000,1003,5,1029
1020094974,Expat,Male,82,'Brick mason',2016,3,15,1000,504000,1003,5,1029
1031721416,Expat,Male,86,'Common labour',2016,5,19,1300,501000,1003,5,1029
1025251632,Expat,Male,67,'Common labour',2013,6,24,400,602000,1001,5,1029
1014015812,Expat,Male,74,'Common labour',2005,3,1,816,506000,1005,6,1031
1019106005,Expat,Male,72,'Smith',2011,4,1,934,101000,1003,5,1029
1014933714,Expat,Male,78,'Common labour',2011,9,22,800,101000,1003,6,1031
1022369523,Expat,Male,59,"'Driver , all vehicles'",2012,9,12,400,202000,1001,7,1035
1030386820,Expat,Male,74,'Common labour',2015,12,3,3000,101000,1003,4,1026
852057500,Saudi,Male,79,'Private driver',2013,9,3,3875,101000,1003,6,1030
1018038510,Expat,Male,57,'Lecturer',2010,2,15,17000,101000,1006,9,1046
762123700,Expat,Male,60,'Tile layer',2001,3,26,641,101000,1001,5,1029
1027801925,Expat,Male,91,'Bus driver',2014,7,25,1020,201000,1001,5,1029
1025239811,Expat,Male,70,'Public driver',2013,11,28,400,301000,1001,6,1032
1029991215,Saudi,Female,92,'Administrative clerk ( general)',2016,1,11,3000,101000,1001,6,1033
1023219793,Saudi,Female,89,'Children governess ( Nany)',2013,2,8,5000,101000,1003,9,1046
1018036091,Expat,Male,73,'Brick mason',2013,2,1,1500,202000,1003,7,1036
1028280248,Expat,Male,90,'Common labour',2014,11,17,3000,101000,1003,8,1043
1031361698,Expat,Male,94,'Plasterer',2016,3,22,400,201000,1001,5,1029
1015140553,Saudi,Male,91,'Data input clerk',2016,6,9,3000,406000,1001,5,1029
1021874778,Expat,Male,87,"'Worker, loading and unloading'",2013,5,11,1530,602000,1001,6,1032
494478000,Saudi,Male,74,"'Plant operation electrician , general'",2001,4,1,33293.75,501001,1002,2,1004
1030414576,Expat,Male,93,'Common labour',2015,12,1,1300,101000,1003,6,1031
1031543787,Expat,Male,88,'Common labour',2016,4,18,467,101000,1002,8,1043
1016977797,Saudi,Female,80,"'Seller, shoes (foot wear)'",2013,3,13,3000,201000,1001,5,1029
1025015502,Expat,Male,61,"'Nurse, general'",2013,6,10,12250,101000,1001,5,1029
1026096977,Expat,Male,87,"'Worker, loading and unloading'",2013,9,7,600,605000,1001,5,1029
1029643943,Saudi,Female,91,'Accounting and financial affairs clerks',2016,6,19,4000,202000,1001,5,1029
1000389522,Expat,Male,80,'Brick mason',2004,12,21,400,602000,1001,5,1029
1026678962,Saudi,Female,89,"'Specialist, social service'",2015,4,27,4000,201000,1004,6,1031
1015910440,Saudi,Male,84,'Seaman',2014,12,1,9375,501000,1002,3,1023
1026249961,Expat,Male,76,'Car mechanic',2013,10,28,700,501000,1001,5,1029
1022250026,Saudi,Male,94,"'Supervisor , public house'",2015,3,25,3000,112000,1001,5,1029
1029082290,Expat,Male,85,'Common labour',2015,4,28,400,607000,1001,6,1033
1017103279,Expat,Male,75,"'Teacher, chemistry'",2009,3,1,700,801000,1001,9,1046
1028406779,Expat,Male,75,'Vehicles assembler',2015,12,12,400,401000,1001,7,1034
1024439899,Expat,Male,79,"'Tailor, general'",2013,6,15,800,101000,1001,3,1007
1022112617,Expat,Male,91,"'Worker, loading and unloading'",2013,7,8,3500,101000,1003,5,1029
1016589913,Expat,Male,83,'Common labour',2008,8,7,998.68,504000,1003,3,1018
1014151788,Expat,Male,70,"'Engineer, industrial'",2005,6,1,10500,501000,1003,5,1029
1031129930,Expat,Male,81,'Brick mason',2016,2,24,1800,202000,1003,5,1029
1029701361,Expat,Male,71,'Technician building',2016,6,2,26250,101000,1003,5,1029
716994300,Saudi,Male,79,"'Directors, general directorates'",2015,3,21,6500,101000,1001,6,1031
1029093538,Expat,Male,93,'Founder Assistant',2015,5,5,1000,602000,1003,5,1029
1030025087,Saudi,Female,90,"'Seller, perfumes'",2015,12,26,3000,301000,1003,3,1013
691424000,Expat,Male,72,'Common labour',2007,2,1,14580,101000,1003,7,1035
1025985551,Expat,Male,88,"'Salesman, vegetables and fruits'",2014,4,30,400,1302000,1001,6,1030
1028441775,Expat,Male,93,'Medical apparatus technician',2014,12,26,3000,101000,1003,6,1031
884229800,Expat,Male,71,"'Salesman, supply materials'",2003,8,19,400,202000,1001,6,1032
1015212485,Expat,Male,83,'Common labour',2007,2,1,400,501000,1002,5,1029
1027553302,Expat,Male,82,'Founder',2016,2,1,1000,202000,1001,5,1029
1030437747,Expat,Male,86,'Common labour',2016,4,24,3125,101000,1003,6,1031
1031736539,Expat,Male,87,'Truck driver',2016,5,21,1800,506000,1003,7,1034
1014149337,Expat,Male,75,'Common labour',2005,6,1,934,503000,1003,6,1031
1029039234,Expat,Male,93,'Plasterer',2015,4,25,400,401000,1001,5,1029
853074000,Expat,Male,65,'Common labour',2003,3,23,400,202000,1001,5,1029
762418300,Saudi,Male,74,"'Engineer, electrical'",2002,7,1,34020,504000,1003,3,1017
1022197372,Saudi,Male,94,"'Economic,financial,accounting and secretarial sciences techi'",2015,5,19,3500,202000,1003,6,1033
1021631909,Expat,Male,85,'Common labour',2014,11,15,400,301000,1001,5,1029
1026183209,Saudi,Male,93,'occupation9111945',2016,6,14,3000,901000,1001,5,1029
1025354666,Expat,Male,47,'Common labour',2013,9,7,1200,301000,1001,3,1005
1017521347,Expat,Male,71,'Can packing machine operator',2009,8,1,1167,602000,1003,3,1005
1026757849,Saudi,Male,91,'Factor (Debt) collector',2014,1,8,3000,101000,1001,3,1014
1027101862,Expat,Male,77,'Air conditioning and cooling installationtechnician',2015,4,1,988,202000,1003,8,1043
1022060860,Expat,Male,86,"'Worker, building cleaning'",2012,9,2,800,203000,1001,6,1032
1019992162,Expat,Male,83,'Road vehicles drivers',2013,10,9,400,1101000,1001,6,1032
1025839141,Expat,Male,60,'Common labour',2013,11,18,2917,202000,1003,3,1022
590097200,Expat,Male,69,'Common labour',2013,6,3,600,101000,1003,8,1043
1029993488,Expat,Male,87,'Assistant veterinarian',2015,12,16,3750,507000,1001,1,1001
1027646613,Saudi,Female,97,"'Worker, packing and packaging'",2015,6,10,3060,101000,1003,3,1005
1000092011,Saudi,Male,79,'Public relations clerk',2011,3,19,3500,506000,1003,5,1029
1018742703,Expat,Male,79,'Common labour',2015,12,2,10002,202000,1003,5,1029
1029992200,Expat,Male,92,'Constructions carpenter',2015,11,8,1167,101000,1003,5,1029
1021271348,Expat,Male,85,"'Nutritionists, general'",2013,6,8,7433,506000,1003,6,1033
1031511481,Expat,Male,90,'Sales representative',2016,4,15,11000,101000,1003,3,1005
644777400,Expat,Male,67,'Common labour',2001,4,1,1692,202000,1003,3,1011
1028359955,Expat,Male,86,"'Worker, building cleaning'",2014,12,2,800,202000,1003,6,1031
1014381747,Expat,Male,75,'Service trades',2005,10,30,1000,101000,1001,9,1046
1019623196,Expat,Male,76,'Common labour',2011,7,1,1990,506000,1005,5,1029
800938100,Expat,Male,76,'Eelectronic engineering technician',2014,11,25,1000,505002,1001,6,1032
1023331062,Expat,Male,69,'Men?s barber',2013,3,11,400,503000,1001,6,1032
1021261959,Expat,Male,78,"'Electrical technician, machinery maintenance'",2012,5,1,3000,504000,1003,5,1029
1026382120,Saudi,Male,90,'not found',2013,10,20,17712.5,501001,1002,2,1004
1021096822,Expat,Male,83,'Plasterer',2012,4,24,1200,101000,1003,5,1029
1022074845,Expat,Male,85,'Common labour',2016,4,7,500,101000,1001,5,1029
630218100,Expat,Male,60,'Common labour',2001,3,26,400,301000,1001,5,1029
1025593184,Expat,Male,78,'Guard',2013,9,5,800,101000,1001,6,1031
1023511347,Expat,Male,86,'Common labour',2016,2,22,5875,202000,1001,6,1031
1027792870,Expat,Female,89,"'Nurse, general'",2014,7,16,3800,202000,1001,9,1049
1019278997,Expat,Male,75,'Public driver',2016,6,21,400,101000,1001,5,1029
1020211059,Expat,Male,71,'General founder',2016,2,16,400,1301000,1001,5,1029
1019821776,Expat,Male,80,'Common labour',2013,6,30,1200,101000,1001,6,1031
1022919414,Expat,Male,88,'Common labour',2013,1,2,600,101000,1001,5,1029
1000382800,Expat,Male,75,"'Worker, manual packing'",2016,4,11,600,301000,1001,5,1029
1028545016,Expat,Male,91,'Common labour',2015,1,18,1000,101000,1002,8,1043
800341600,Saudi,Male,78,'General systems analyst',2014,8,24,22791.25,101000,1003,8,1043
1018108965,Expat,Male,75,'Common labour',2015,6,1,1200,202000,1003,6,1031
1020981668,Expat,Male,73,'Sales representative',2012,4,7,800,506002,1001,8,1043
1015945077,Expat,Male,74,'Plasterer',2008,1,10,400,503000,1001,5,1029
1029815027,Saudi,Female,96,"'Seller, ready made clothes'",2015,10,11,3000,402000,1004,6,1031
1031389776,Expat,Female,87,'Common labour',2016,3,27,400,101000,1002,8,1043
1027281921,Expat,Male,75,'Sales representative',2016,4,27,2800,202000,1003,7,1035
1019644625,Expat,Male,72,'Common labour',2014,6,28,800,1001000,1001,5,1029
1018452959,Expat,Male,88,'Common labour',2012,10,2,1300,202000,1003,5,1029
1015866408,Expat,Male,72,"'Worker, loading and unloading'",2014,4,3,400,401000,1001,5,1029
1030433403,Expat,Male,91,'Common labour',2015,12,12,1200,501000,1001,3,1021
1023932421,Expat,Male,89,'Common labour',2013,5,11,400,403000,1001,6,1033
1025342275,Expat,Male,82,'Common labour',2013,7,14,600,504000,1001,6,1031
1026697340,Expat,Male,81,"'Worker, building cleaning'",2013,12,16,400,101000,1001,9,1049
1026763296,Expat,Male,84,"'Driver , all vehicles'",2015,4,2,2000,101000,1003,8,1043
371142800,Saudi,Male,67,'Director ? General',2013,9,16,3000,101000,1001,6,1031
1031280021,Expat,Male,86,'Common labour',2016,7,18,800,202000,1001,5,1029
1031545938,Expat,Male,66,'General maintenance mechanic',2016,4,21,11666.67,101000,1003,9,1049
1025845479,Expat,Male,83,'Common labour',2016,2,2,400,601002,1003,5,1029
1030307053,Expat,Male,92,'Common labour',2015,12,12,500,302000,1001,5,1029
1027966736,Expat,Male,87,'Confectionery maker',2014,9,11,1200,101000,1001,6,1031
1029771643,Saudi,Female,90,'Administrative clerk ( general)',2015,10,6,2000,204000,1006,9,1049
1015909518,Expat,Male,82,'Common labour',2008,1,1,700,501000,1002,5,1029
1020045217,Expat,Male,65,'Agricultural worker',2011,9,29,600,103000,1001,8,1043
1026203936,Expat,Male,89,"'Maker, pastry'",2013,10,7,750,202000,1003,3,1005
